SCHOOL_YEAR_x,AGENCY_TYPE,CHARTER_IND,CESA,COUNTY,DISTRICT_CODE,SCHOOL_CODE,GRADE_GROUP,DISTRICT_NAME,HIGH_SCHOOL_NAME,COHORT,COMPLETION_STATUS,GROUP_BY,GROUP_BY_VALUE,TIMEFRAME,COHORT_COUNT,STUDENT_COUNT,MIDDLE_SCHOOL_NAME,SCHOOL_YEAR_y,TEST_SUBJECT,Composite_Score,FORWARD_YEAR,EXPECTED_COHORT
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Spring Harbor Middle,2016-17,ELA,2.1315789473684212,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Spring Harbor Middle,2016-17,Mathematics,2.1842105263157894,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Spring Harbor Middle,2016-17,Science,2.4473684210526314,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Spring Harbor Middle,2016-17,Social Studies,2.6052631578947367,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Toki Middle,2016-17,ELA,1.9473684210526316,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Toki Middle,2016-17,Mathematics,2.0106382978723403,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Toki Middle,2016-17,Science,2.4210526315789473,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Toki Middle,2016-17,Social Studies,2.4526315789473685,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Whitehorse Middle,2016-17,ELA,1.7972972972972974,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Whitehorse Middle,2016-17,Mathematics,1.76,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Whitehorse Middle,2016-17,Science,2.0945945945945947,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Gender,Male,4-Year rate,194,165,Whitehorse Middle,2016-17,Social Studies,2.027027027027027,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Black Hawk Middle,2016-17,ELA,1.5,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Black Hawk Middle,2016-17,Mathematics,1.3571428571428572,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Black Hawk Middle,2016-17,Science,1.5,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Black Hawk Middle,2016-17,Social Studies,1.4642857142857142,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Cherokee Heights Middle,2016-17,ELA,1.0357142857142858,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Cherokee Heights Middle,2016-17,Mathematics,1.0689655172413792,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Cherokee Heights Middle,2016-17,Science,1.1724137931034482,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Cherokee Heights Middle,2016-17,Social Studies,1.103448275862069,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,James Wright Middle,2016-17,ELA,1.4,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,James Wright Middle,2016-17,Mathematics,1.2666666666666666,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,James Wright Middle,2016-17,Science,1.7142857142857142,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,James Wright Middle,2016-17,Social Studies,1.6666666666666667,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Jefferson Middle,2016-17,ELA,1.1666666666666667,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Jefferson Middle,2016-17,Mathematics,1.3333333333333333,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Jefferson Middle,2016-17,Science,1.2580645161290323,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Jefferson Middle,2016-17,Social Studies,1.2,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,O'Keeffe Middle,2016-17,ELA,1.6363636363636365,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,O'Keeffe Middle,2016-17,Mathematics,1.3043478260869565,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,O'Keeffe Middle,2016-17,Science,1.2727272727272727,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,O'Keeffe Middle,2016-17,Social Studies,1.4090909090909092,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Sennett Middle,2016-17,ELA,1.2758620689655173,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Sennett Middle,2016-17,Mathematics,1.3103448275862069,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Sennett Middle,2016-17,Science,1.3448275862068966,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Sennett Middle,2016-17,Social Studies,1.206896551724138,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Sherman Middle,2016-17,ELA,1.5,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Sherman Middle,2016-17,Mathematics,1.2857142857142858,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Sherman Middle,2016-17,Science,1.2857142857142858,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Sherman Middle,2016-17,Social Studies,1.380952380952381,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Spring Harbor Middle,2016-17,ELA,1.3076923076923077,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Spring Harbor Middle,2016-17,Mathematics,1.3076923076923077,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Spring Harbor Middle,2016-17,Science,1.5384615384615385,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Spring Harbor Middle,2016-17,Social Studies,1.3076923076923077,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Toki Middle,2016-17,ELA,1.3428571428571427,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Toki Middle,2016-17,Mathematics,1.2571428571428571,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Toki Middle,2016-17,Science,1.5588235294117647,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Toki Middle,2016-17,Social Studies,1.5294117647058822,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Whitehorse Middle,2016-17,ELA,1.6842105263157894,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Whitehorse Middle,2016-17,Mathematics,1.5263157894736843,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Whitehorse Middle,2016-17,Science,1.9,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Black,4-Year rate,61,44,Whitehorse Middle,2016-17,Social Studies,1.7,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Badger Rock Middle,2016-17,ELA,1.75,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Badger Rock Middle,2016-17,Mathematics,1.75,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Badger Rock Middle,2016-17,Science,1.625,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Badger Rock Middle,2016-17,Social Studies,1.875,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Black Hawk Middle,2016-17,ELA,1.8695652173913044,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Black Hawk Middle,2016-17,Mathematics,1.7826086956521738,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Black Hawk Middle,2016-17,Science,2.0434782608695654,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Black Hawk Middle,2016-17,Social Studies,2.0434782608695654,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Cherokee Heights Middle,2016-17,ELA,1.2941176470588236,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Cherokee Heights Middle,2016-17,Mathematics,1.2121212121212122,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Cherokee Heights Middle,2016-17,Science,1.6764705882352942,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Cherokee Heights Middle,2016-17,Social Studies,1.5588235294117647,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Hamilton Middle,2016-17,ELA,2.2777777777777777,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Hamilton Middle,2016-17,Mathematics,2.0,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Hamilton Middle,2016-17,Science,2.588235294117647,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,Hamilton Middle,2016-17,Social Studies,2.7058823529411766,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,James Wright Middle,2016-17,ELA,1.5714285714285714,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,James Wright Middle,2016-17,Mathematics,1.6857142857142857,2017.0,2021.0
2020-21,Public school,No,2.0,Dane,3269,420.0,High School,Madison Metropolitan,LaFollette High,2021,Completed - Regular High School Diploma,Race/Ethnicity,Hispanic,4-Year rate,109,95,James Wright Middle,2016-17,Science,1.8571428571428572,2017.0,2021.0
